Symbol,Date,Adj Close,Volume,Name,Day_Perc_Change,
ADANIPORTS,4/15/2020,19550.08984,94100,NIKKEI 225,-0.4517621,
ADANIPORTS,4/16/2020,19290.19922,81400,NIKKEI 225,-1.329357702,
ADANIPORTS,4/17/2020,19897.25977,87800,NIKKEI 225,3.146989516,
ADANIPORTS,4/20/2020,19669.11914,65000,NIKKEI 225,-1.146593188,
ADANIPORTS,4/21/2020,19280.7793,79400,NIKKEI 225,-1.974363169,
ADANIPORTS,4/22/2020,19137.94922,76400,NIKKEI 225,-0.740789964,
ADANIPORTS,4/23/2020,19429.43945,72600,NIKKEI 225,1.523100676,
ADANIPORTS,4/24/2020,19262,84700,NIKKEI 225,-0.861782211,
ADANIPORTS,4/27/2020,19783.2207,77600,NIKKEI 225,2.705953188,
ADANIPORTS,4/28/2020,19771.18945,68600,NIKKEI 225,-0.060815426,
ADANIPORTS,4/30/2020,20193.68945,103400,NIKKEI 225,2.13694781,
ADANIPORTS,5/1/2020,19619.34961,86600,NIKKEI 225,-2.844155078,
ADANIPORTS,5/7/2020,19674.76953,82900,NIKKEI 225,0.282475837,
ADANIPORTS,5/8/2020,20179.08984,82200,NIKKEI 225,2.563284476,
ADANIPORTS,5/11/2020,20390.66016,76200,NIKKEI 225,1.048463105,
ADANIPORTS,5/12/2020,20366.48047,67700,NIKKEI 225,-0.118582169,
ADANIPORTS,5/13/2020,20267.05078,79500,NIKKEI 225,-0.488202604,
ADANIPORTS,5/14/2020,19914.7793,76900,NIKKEI 225,-1.738148721,
ADANIPORTS,5/15/2020,20037.4707,75200,NIKKEI 225,0.616082178,
ADANIPORTS,5/18/2020,20133.73047,71900,NIKKEI 225,0.480398786,
ADANIPORTS,5/19/2020,20433.44922,93000,NIKKEI 225,1.488639924,
ADANIPORTS,5/20/2020,20595.15039,71800,NIKKEI 225,0.791355244,
ADANIPORTS,5/21/2020,20552.31055,62900,NIKKEI 225,-0.208009377,
ADANIPORTS,5/22/2020,20388.16016,71100,NIKKEI 225,-0.798695556,
ADANIPORTS,5/25/2020,20741.65039,55100,NIKKEI 225,1.733801541,
ADANIPORTS,5/26/2020,21271.16992,87200,NIKKEI 225,2.552928629,
ADANIPORTS,5/27/2020,21419.23047,112000,NIKKEI 225,0.696062076,
ADANIPORTS,5/28/2020,21916.31055,134000,NIKKEI 225,2.320718658,
ADANIPORTS,5/29/2020,21877.89063,153200,NIKKEI 225,-0.175302873,
ADANIPORTS,6/1/2020,22062.39063,72200,NIKKEI 225,0.843317133,
ADANIPORTS,6/2/2020,22325.60938,77900,NIKKEI 225,1.193065405,
ADANIPORTS,6/3/2020,22613.75977,94100,NIKKEI 225,1.290672009,
ADANIPORTS,6/4/2020,22695.74023,92000,NIKKEI 225,0.362524714,
ADANIPORTS,6/5/2020,22863.73047,85600,NIKKEI 225,0.740183987,
ADANIPORTS,6/8/2020,23178.09961,108500,NIKKEI 225,1.37496871,
ADANIPORTS,6/9/2020,23091.0293,91500,NIKKEI 225,-0.375657683,
ADANIPORTS,6/10/2020,23124.94922,75600,NIKKEI 225,0.146896535,
ADANIPORTS,6/11/2020,22472.91016,105900,NIKKEI 225,-2.819634572,
ADANIPORTS,6/12/2020,22305.48047,120500,NIKKEI 225,-0.745028952,
ADANIPORTS,6/15/2020,21530.94922,78500,NIKKEI 225,-3.472380929,
ADANIPORTS,6/16/2020,22582.21094,100100,NIKKEI 225,4.882560951,
ADANIPORTS,6/17/2020,22455.75977,72500,NIKKEI 225,-0.559959219,
ADANIPORTS,6/18/2020,22355.46094,65200,NIKKEI 225,-0.446650788,
ADANIPORTS,6/19/2020,22478.78906,97000,NIKKEI 225,0.551668898,
ADANIPORTS,6/22/2020,22437.26953,54600,NIKKEI 225,-0.184705377,
ADANIPORTS,6/23/2020,22549.05078,0,NIKKEI 225,0.498194532,
ADANIPORTS,6/24/2020,22534.32031,67000,NIKKEI 225,-0.065326333,
ADANIPORTS,6/25/2020,22259.78906,80800,NIKKEI 225,-1.218280588,
ADANIPORTS,6/26/2020,22512.08008,66600,NIKKEI 225,1.133393557,
ADANIPORTS,6/29/2020,21995.03906,73700,NIKKEI 225,-2.296726972,
ADANIPORTS,6/30/2020,22288.14063,74200,NIKKEI 225,1.33258032,
ADANIPORTS,7/1/2020,22121.73047,67400,NIKKEI 225,-0.74663095,
ADANIPORTS,7/2/2020,22145.96094,73600,NIKKEI 225,0.10953243,
ADANIPORTS,7/3/2020,22306.48047,51700,NIKKEI 225,0.724825314,
ADANIPORTS,7/6/2020,22714.43945,58000,NIKKEI 225,1.828881004,
ADANIPORTS,7/7/2020,22614.68945,62700,NIKKEI 225,-0.439147971,
ADANIPORTS,7/8/2020,22438.65039,64900,NIKKEI 225,-0.778427943,
ADANIPORTS,7/9/2020,22529.28906,65200,NIKKEI 225,0.403939945,
ADANIPORTS,7/10/2020,22290.81055,78800,NIKKEI 225,-1.058526593,
ADANIPORTS,7/13/2020,22784.74023,71200,NIKKEI 225,2.215844444,
ADANIPORTS,7/14/2020,22587.00977,61000,NIKKEI 225,-0.867819716,
ADANIPORTS,7/15/2020,22945.5,72600,NIKKEI 225,1.587152251,
ADANIPORTS,7/16/2020,22770.35938,89400,NIKKEI 225,-0.763289643,
ADANIPORTS,7/17/2020,22696.41992,55900,NIKKEI 225,-0.324717989,
ADANIPORTS,7/20/2020,22717.48047,50000,NIKKEI 225,0.092792375,
ADANIPORTS,7/21/2020,22884.2207,68600,NIKKEI 225,0.733973269,
ADANIPORTS,7/22/2020,22751.60938,65400,NIKKEI 225,-0.579488066,
ADANIPORTS,7/27/2020,22715.84961,71800,NIKKEI 225,-0.157174666,
ADANIPORTS,7/28/2020,22657.38086,67800,NIKKEI 225,-0.25739187,
ADANIPORTS,7/29/2020,22397.10938,74300,NIKKEI 225,-1.148727144,
ADANIPORTS,7/30/2020,22339.23047,77800,NIKKEI 225,-0.258421321,
ADANIPORTS,7/31/2020,21710,106600,NIKKEI 225,-2.816706108,
ADANIPORTS,8/3/2020,22195.38086,84000,NIKKEI 225,2.235747854,
ADANIPORTS,8/4/2020,22573.66016,89100,NIKKEI 225,1.704315413,
ADANIPORTS,8/5/2020,22514.84961,74000,NIKKEI 225,-0.260527299,
ADANIPORTS,8/6/2020,22418.15039,62600,NIKKEI 225,-0.429490846,
ADANIPORTS,8/7/2020,22329.93945,66700,NIKKEI 225,-0.393479999,
ADANIPORTS,8/11/2020,22750.24023,99300,NIKKEI 225,1.882229828,
ADANIPORTS,8/12/2020,22843.96094,90800,NIKKEI 225,0.411954788,
ADANIPORTS,8/13/2020,23249.60938,84800,NIKKEI 225,1.775735995,
ADANIPORTS,8/14/2020,23289.35938,59800,NIKKEI 225,0.170970614,
ADANIPORTS,8/17/2020,23096.75,43600,NIKKEI 225,-0.827027364,
ADANIPORTS,8/18/2020,23051.08008,55600,NIKKEI 225,-0.19773311,
ADANIPORTS,8/19/2020,23110.60938,50100,NIKKEI 225,0.258249491,
ADANIPORTS,8/20/2020,22880.61914,50200,NIKKEI 225,-0.995171656,
ADANIPORTS,8/21/2020,22920.30078,51200,NIKKEI 225,0.173429048,
ADANIPORTS,8/24/2020,22985.50977,40600,NIKKEI 225,0.284503182,
ADANIPORTS,8/25/2020,23296.76953,75300,NIKKEI 225,1.354156458,
ADANIPORTS,8/26/2020,23290.85938,47800,NIKKEI 225,-0.025368994,
ADANIPORTS,8/27/2020,23208.85938,52700,NIKKEI 225,-0.352069448,
ADANIPORTS,8/28/2020,22882.65039,98100,NIKKEI 225,-1.405536475,
ADANIPORTS,8/31/2020,23139.75977,81000,NIKKEI 225,1.123599629,
ADANIPORTS,9/1/2020,23138.07031,59600,NIKKEI 225,-0.007301083,
ADANIPORTS,9/2/2020,23247.15039,52600,NIKKEI 225,0.47143118,
ADANIPORTS,9/3/2020,23465.5293,57500,NIKKEI 225,0.939379246,
ADANIPORTS,9/4/2020,23205.42969,59300,NIKKEI 225,-1.108432739,
ADANIPORTS,9/7/2020,23089.94922,57300,NIKKEI 225,-0.497644174,
ADANIPORTS,9/8/2020,23274.13086,62100,NIKKEI 225,0.797670182,
ADANIPORTS,9/9/2020,23032.53906,84400,NIKKEI 225,-1.038027145,
ADANIPORTS,9/10/2020,23235.4707,67600,NIKKEI 225,0.881064999,
ADANIPORTS,9/11/2020,23406.49023,76900,NIKKEI 225,0.736027831,
ADANIPORTS,9/14/2020,23559.30078,65400,NIKKEI 225,0.652855449,
ADANIPORTS,9/15/2020,23454.89063,61800,NIKKEI 225,-0.443180199,
ADANIPORTS,9/16/2020,23475.5293,63000,NIKKEI 225,0.087993043,
ADANIPORTS,9/17/2020,23319.36914,61100,NIKKEI 225,-0.665203983,
ADANIPORTS,9/18/2020,23360.30078,82600,NIKKEI 225,0.175526361,
ADANIPORTS,9/23/2020,23346.49023,77000,NIKKEI 225,-0.059119731,
ADANIPORTS,9/24/2020,23087.82031,70500,NIKKEI 225,-1.107960633,
ADANIPORTS,9/25/2020,23204.61914,72200,NIKKEI 225,0.505889367,
ADANIPORTS,9/28/2020,23511.61914,82000,NIKKEI 225,1.323012449,
ADANIPORTS,9/29/2020,23539.09961,61300,NIKKEI 225,0.116880372,
ADANIPORTS,9/30/2020,23185.11914,88200,NIKKEI 225,-1.503797825,
ADANIPORTS,10/1/2020,23184.92969,0,NIKKEI 225,-0.000817132,
ADANIPORTS,10/2/2020,23029.90039,86300,NIKKEI 225,-0.668664081,
ADANIPORTS,10/5/2020,23312.14063,59500,NIKKEI 225,1.225538232,
ADANIPORTS,10/6/2020,23433.73047,57700,NIKKEI 225,0.521573055,
ADANIPORTS,10/7/2020,23422.82031,52100,NIKKEI 225,-0.046557487,
ADANIPORTS,10/8/2020,23647.07031,56300,NIKKEI 225,0.957399651,
ADANIPORTS,10/9/2020,23619.68945,56100,NIKKEI 225,-0.11578965,
ADANIPORTS,10/12/2020,23558.68945,44900,NIKKEI 225,-0.258259111,
ADANIPORTS,10/13/2020,23601.7793,47200,NIKKEI 225,0.182904249,
ADANIPORTS,10/14/2020,23626.73047,54000,NIKKEI 225,0.105717335,
ADANIPORTS,10/15/2020,23507.23047,48300,NIKKEI 225,-0.505783059,
ADANIPORTS,10/16/2020,23410.63086,48100,NIKKEI 225,-0.410935734,
ADANIPORTS,10/19/2020,23671.13086,0,NIKKEI 225,1.112742333,
